key_col,predict_PM2.5,predict_PM10
GR9#2018-05-02 23:00:00,8.14538573066,13.3439318194
GR9#2018-05-03 00:00:00,12.7664113883,19.2880944743
GR9#2018-05-03 01:00:00,11.2334051971,17.6573056712
GR9#2018-05-03 02:00:00,9.17366560737,20.1859583392
GR9#2018-05-03 03:00:00,8.93508394996,18.3486828341
GR9#2018-05-03 04:00:00,9.24827631752,18.6974243655
GR9#2018-05-03 05:00:00,9.52854355613,17.6819252505
GR9#2018-05-03 06:00:00,9.85269316475,15.1191968455
GR9#2018-05-03 07:00:00,10.6246147994,19.2120508685
GR9#2018-05-03 08:00:00,9.70803221504,18.3975071444
GR9#2018-05-03 09:00:00,8.52195652763,19.0027908816
GR9#2018-05-03 10:00:00,8.3948503379,19.3725056185
GR9#2018-05-03 11:00:00,8.76382144729,18.1464247241
GR9#2018-05-03 12:00:00,12.5613284949,20.4097399249
GR9#2018-05-03 13:00:00,10.0066409949,17.431449367
GR9#2018-05-03 14:00:00,10.4085899238,14.1099648013
GR9#2018-05-03 15:00:00,8.67597445289,12.4624733462
GR9#2018-05-03 16:00:00,9.47555407325,16.1394590869
GR9#2018-05-03 17:00:00,9.81171377937,18.5486616625
GR9#2018-05-03 18:00:00,8.5817266349,18.5122923388
GR9#2018-05-03 19:00:00,10.3952947501,17.4959444537
GR9#2018-05-03 20:00:00,9.69799097816,18.1421675219
GR9#2018-05-03 21:00:00,10.004532421,17.9999880328
GR9#2018-05-03 22:00:00,9.48928793708,13.4980854525
GR9#2018-05-03 23:00:00,10.0299011115,14.2939724459
HV1#2018-05-02 00:00:00,5.53968428244,10.1474996209
HV1#2018-05-02 01:00:00,5.90867952456,11.5289230466
HV1#2018-05-02 02:00:00,4.31368650069,11.4906138539
HV1#2018-05-02 03:00:00,4.68063637843,8.19813264132
HV1#2018-05-02 04:00:00,5.896718856,11.9171374345
HV1#2018-05-02 05:00:00,4.69735814681,13.9552727437
HV1#2018-05-02 06:00:00,5.81574491133,13.7073618627
HV1#2018-05-02 07:00:00,5.84689061751,13.5043954396
HV1#2018-05-02 08:00:00,6.10633296837,13.5831396031
HV1#2018-05-02 09:00:00,5.55147332778,12.1717281461
HV1#2018-05-02 10:00:00,5.35842495789,11.5775657773
HV1#2018-05-02 11:00:00,5.56283258547,11.4222709584
HV1#2018-05-02 12:00:00,8.72066279044,16.1107827497
HV1#2018-05-02 13:00:00,8.90937853446,14.0818909955
HV1#2018-05-02 14:00:00,6.92743664374,13.5550206494
HV1#2018-05-02 15:00:00,7.77447672476,11.6995341611
HV1#2018-05-02 16:00:00,7.78748369803,11.3794438672
HV1#2018-05-02 17:00:00,7.21499348273,11.8596749616
HV1#2018-05-02 18:00:00,7.57102347006,14.308453877
HV1#2018-05-02 19:00:00,8.50363493552,16.7730243039
HV1#2018-05-02 20:00:00,7.91241961112,14.3011760068
HV1#2018-05-02 21:00:00,8.45589895835,15.2210690808
HV1#2018-05-02 22:00:00,8.95457068076,15.2169736218
HV1#2018-05-02 23:00:00,8.660285288,15.0632500958
HV1#2018-05-03 00:00:00,9.74131279578,17.5147761655
HV1#2018-05-03 01:00:00,8.76751928916,16.3196005177
HV1#2018-05-03 02:00:00,9.19802075018,14.6949858022
HV1#2018-05-03 03:00:00,8.28668242087,15.1588630033
HV1#2018-05-03 04:00:00,8.07696967711,14.7709078145
HV1#2018-05-03 05:00:00,8.53926950087,13.835532124
HV1#2018-05-03 06:00:00,8.18743281951,17.074475224
HV1#2018-05-03 07:00:00,11.5359948217,20.6122092557
HV1#2018-05-03 08:00:00,12.0861037313,19.7165374112
HV1#2018-05-03 09:00:00,10.5294821798,20.1029052091
HV1#2018-05-03 10:00:00,9.65442329039,17.5495528531
HV1#2018-05-03 11:00:00,9.22338801016,15.9178370786
HV1#2018-05-03 12:00:00,13.1004107534,18.0116433454
HV1#2018-05-03 13:00:00,11.4713824331,16.3365620923
HV1#2018-05-03 14:00:00,10.0966036855,9.62107842684
HV1#2018-05-03 15:00:00,6.11413317313,4.9
HV1#2018-05-03 16:00:00,8.45251303305,8.50652688265
HV1#2018-05-03 17:00:00,6.15022783866,9.95234196901
HV1#2018-05-03 18:00:00,8.79499750723,7.11109441042
HV1#2018-05-03 19:00:00,9.32188540091,10.138591702
HV1#2018-05-03 20:00:00,9.84612684836,10.3123645139
HV1#2018-05-03 21:00:00,10.0124533712,11.6395472836
HV1#2018-05-03 22:00:00,11.6716683446,10.5792254758
HV1#2018-05-03 23:00:00,10.71193915,12.6496800733
KF1#2018-05-02 00:00:00,2.3,6.7934357963
KF1#2018-05-02 01:00:00,2.3,5.36991828303
KF1#2018-05-02 02:00:00,2.3,4.55554390291
KF1#2018-05-02 03:00:00,3.69689085821,4.8109971414
KF1#2018-05-02 04:00:00,2.3,4.2
KF1#2018-05-02 05:00:00,2.3,9.31176075319
KF1#2018-05-02 06:00:00,2.3,5.01389078478
KF1#2018-05-02 07:00:00,2.3,5.21037100176
KF1#2018-05-02 08:00:00,2.3,5.60465854029
KF1#2018-05-02 09:00:00,2.3,4.96973785738
KF1#2018-05-02 10:00:00,2.3,7.06001692156
KF1#2018-05-02 11:00:00,2.3,5.68093348841
KF1#2018-05-02 12:00:00,6.47933905462,11.6460276065
KF1#2018-05-02 13:00:00,5.62972128729,11.7037107883
KF1#2018-05-02 14:00:00,6.16484778265,11.5374140201
KF1#2018-05-02 15:00:00,6.23850214819,11.4889522968
KF1#2018-05-02 16:00:00,4.65120690207,11.3219381748
KF1#2018-05-02 17:00:00,5.84852173666,10.4798274455
KF1#2018-05-02 18:00:00,5.32615044455,10.4959784923
KF1#2018-05-02 19:00:00,6.37417691092,10.4539150653
KF1#2018-05-02 20:00:00,6.97284415106,11.6718756137
KF1#2018-05-02 21:00:00,6.83398526053,11.4044369159
KF1#2018-05-02 22:00:00,6.56168578009,11.2475201068
KF1#2018-05-02 23:00:00,6.48914883475,9.87697376589
KF1#2018-05-03 00:00:00,10.4752352987,15.7371937213
KF1#2018-05-03 01:00:00,8.974153832,14.1003309665
KF1#2018-05-03 02:00:00,10.1685598646,12.8650685726
KF1#2018-05-03 03:00:00,8.54304726462,11.3918301044
KF1#2018-05-03 04:00:00,9.05276186804,9.91424383501
KF1#2018-05-03 05:00:00,6.85369451384,10.1583196102
KF1#2018-05-03 06:00:00,6.89580281119,11.9458652912
KF1#2018-05-03 07:00:00,7.65196497778,14.1833707271
KF1#2018-05-03 08:00:00,8.23472197394,13.9562708316
KF1#2018-05-03 09:00:00,8.25177033285,13.8736401973
KF1#2018-05-03 10:00:00,6.7157767568,12.8155871807
KF1#2018-05-03 11:00:00,6.10671599249,11.5085164485
KF1#2018-05-03 12:00:00,7.30557520727,17.5453230319
KF1#2018-05-03 13:00:00,6.0579059873,14.2944895206
KF1#2018-05-03 14:00:00,5.07774622778,10.5831152378
KF1#2018-05-03 15:00:00,4.17397768835,8.21227802614
KF1#2018-05-03 16:00:00,4.71275503973,11.2822948871
KF1#2018-05-03 17:00:00,6.37386591772,11.724934238
KF1#2018-05-03 18:00:00,5.7493828092,9.05138363222
KF1#2018-05-03 19:00:00,6.82567007879,13.7434488712
KF1#2018-05-03 20:00:00,6.43438513617,15.8752008853
KF1#2018-05-03 21:00:00,6.03706248144,11.8716761051
KF1#2018-05-03 22:00:00,6.64165385107,9.86323418001
KF1#2018-05-03 23:00:00,6.68463404516,10.1575571475
LW2#2018-05-02 00:00:00,6.48282752216,8.41469039857
LW2#2018-05-02 01:00:00,5.85574205577,9.36043996751
LW2#2018-05-02 02:00:00,4.3411302489,8.0
LW2#2018-05-02 03:00:00,5.26175655544,8.29475110948
LW2#2018-05-02 04:00:00,6.23083316982,8.0
LW2#2018-05-02 05:00:00,4.2,10.3649358553
LW2#2018-05-02 06:00:00,6.13402144611,8.9018488878
LW2#2018-05-02 07:00:00,6.6982673949,10.3570652384
LW2#2018-05-02 08:00:00,7.25479815662,9.67891157091
LW2#2018-05-02 09:00:00,6.37146675289,10.0237626451
LW2#2018-05-02 10:00:00,5.6112646693,9.71071809709
LW2#2018-05-02 11:00:00,6.58379005611,9.69298500001
LW2#2018-05-02 12:00:00,9.51286812961,16.6594797701
LW2#2018-05-02 13:00:00,8.95496541202,12.6286190599
LW2#2018-05-02 14:00:00,10.4008060569,11.3848808855
LW2#2018-05-02 15:00:00,8.44020043552,14.6324034303
LW2#2018-05-02 16:00:00,9.09740239322,13.8943161577
LW2#2018-05-02 17:00:00,9.20812207401,11.8727802843
LW2#2018-05-02 18:00:00,9.33935624301,15.1910341829
LW2#2018-05-02 19:00:00,10.7002704734,19.4562803835
LW2#2018-05-02 20:00:00,10.2905498618,16.9487059206
LW2#2018-05-02 21:00:00,11.063934719,17.817703113
LW2#2018-05-02 22:00:00,10.2940319175,16.692054233
LW2#2018-05-02 23:00:00,11.2140466803,15.9606455415
LW2#2018-05-03 00:00:00,12.2260907286,18.8947517961
LW2#2018-05-03 01:00:00,10.654825508,16.4011604875
LW2#2018-05-03 02:00:00,10.4338520163,13.9029119104
LW2#2018-05-03 03:00:00,9.43405228794,13.0259492487
LW2#2018-05-03 04:00:00,10.191246807,14.5180761904
LW2#2018-05-03 05:00:00,9.37080413043,13.189943561
LW2#2018-05-03 06:00:00,9.10195094287,14.40406681
LW2#2018-05-03 07:00:00,12.2141240233,18.5286285967
LW2#2018-05-03 08:00:00,11.0949161643,22.1106932253
LW2#2018-05-03 09:00:00,8.94887906253,19.4480936617
LW2#2018-05-03 10:00:00,9.11621028125,18.1044848055
LW2#2018-05-03 11:00:00,10.7621400946,17.2041781038
LW2#2018-05-03 12:00:00,12.2016752356,21.2903978914
LW2#2018-05-03 13:00:00,15.173009693,20.5321009248
LW2#2018-05-03 14:00:00,10.8342836493,16.6528990358
LW2#2018-05-03 15:00:00,8.97453767002,13.5251467317
LW2#2018-05-03 16:00:00,13.6367614859,15.4281237215
LW2#2018-05-03 17:00:00,14.9032343024,11.3558714479
LW2#2018-05-03 18:00:00,15.5254495734,11.351973781
LW2#2018-05-03 19:00:00,13.918807804,13.6129705995
LW2#2018-05-03 20:00:00,12.9520691031,13.9836580843
LW2#2018-05-03 21:00:00,14.2971685523,13.1849672884
LW2#2018-05-03 22:00:00,13.1079452628,13.8495333284
LW2#2018-05-03 23:00:00,11.5748489493,9.94364953935
MY7#2018-05-02 00:00:00,10.8654637814,17.6419626703
MY7#2018-05-02 01:00:00,10.9596175289,15.2875752725
MY7#2018-05-02 02:00:00,7.83937614441,12.4252614679
MY7#2018-05-02 03:00:00,12.9908826256,14.6168787946
MY7#2018-05-02 04:00:00,5.69751049042,19.7263844957
MY7#2018-05-02 05:00:00,13.6721665192,15.7295397272
MY7#2018-05-02 06:00:00,10.7475188923,15.4083282556
MY7#2018-05-02 07:00:00,11.5397324181,18.3190260973
MY7#2018-05-02 08:00:00,10.4979257345,19.7417550172
MY7#2018-05-02 09:00:00,10.7699993944,19.3405541124
MY7#2018-05-02 10:00:00,10.2710305023,21.3042543306
MY7#2018-05-02 11:00:00,10.8490698528,18.9716034212
MY7#2018-05-02 12:00:00,10.9818487549,21.9058985033
MY7#2018-05-02 13:00:00,12.3469020271,18.4465120592
MY7#2018-05-02 14:00:00,11.6793215179,19.4822160997
MY7#2018-05-02 15:00:00,11.9541786575,19.9369505205
MY7#2018-05-02 16:00:00,10.9123596573,21.4012541093
MY7#2018-05-02 17:00:00,10.8240845108,17.232583455
MY7#2018-05-02 18:00:00,12.7292089844,17.9138998308
MY7#2018-05-02 19:00:00,12.4586851501,20.2722360887
MY7#2018-05-02 20:00:00,13.2589605713,19.7722357072
MY7#2018-05-02 21:00:00,12.4083628082,18.7789213457
MY7#2018-05-02 22:00:00,13.2058750534,18.5817102708
MY7#2018-05-02 23:00:00,14.1012001419,19.2170759477
MY7#2018-05-03 00:00:00,14.5497532272,23.0449140825
MY7#2018-05-03 01:00:00,14.1949272537,18.3098886766
MY7#2018-05-03 02:00:00,14.427652874,16.5966909685
MY7#2018-05-03 03:00:00,13.6261291885,17.6708887376
MY7#2018-05-03 04:00:00,12.9862685585,18.2776487627
MY7#2018-05-03 05:00:00,11.5116925621,16.0853374757
MY7#2018-05-03 06:00:00,13.0694837952,18.0081260957
MY7#2018-05-03 07:00:00,14.07627491,21.2610090532
MY7#2018-05-03 08:00:00,13.2961073303,21.7954691209
MY7#2018-05-03 09:00:00,12.4147472763,22.836364583
MY7#2018-05-03 10:00:00,12.6011276627,24.0231140413
MY7#2018-05-03 11:00:00,14.8257227325,23.3893926897
MY7#2018-05-03 12:00:00,14.9231272125,28.0190046587
MY7#2018-05-03 13:00:00,13.4667444611,22.4114168443
MY7#2018-05-03 14:00:00,13.0972977066,21.2236402788
MY7#2018-05-03 15:00:00,9.84688381195,19.3932836809
MY7#2018-05-03 16:00:00,9.8291368866,20.2249906816
MY7#2018-05-03 17:00:00,11.4044227982,21.3397501268
MY7#2018-05-03 18:00:00,11.6137304688,18.2116640367
MY7#2018-05-03 19:00:00,14.999856987,22.5784357347
MY7#2018-05-03 20:00:00,14.992088356,21.0223806657
MY7#2018-05-03 21:00:00,15.7648363495,21.0548055925
MY7#2018-05-03 22:00:00,16.8632383728,20.2850149431
MY7#2018-05-03 23:00:00,16.2588835144,20.6419409074
ST5#2018-05-02 00:00:00,6.0,13.9946893781
ST5#2018-05-02 01:00:00,6.0,12.0968562216
ST5#2018-05-02 02:00:00,6.0,11.6078408998
ST5#2018-05-02 03:00:00,6.0,11.8637735838
ST5#2018-05-02 04:00:00,6.0,11.545271787
ST5#2018-05-02 05:00:00,6.0,23.4568699926
ST5#2018-05-02 06:00:00,6.1061417381,20.8501238722
ST5#2018-05-02 07:00:00,6.91403838078,22.3038226026
ST5#2018-05-02 08:00:00,7.32265676419,26.6663819975
ST5#2018-05-02 09:00:00,6.37420104424,25.5849603742
ST5#2018-05-02 10:00:00,6.0,23.1581847852
ST5#2018-05-02 11:00:00,6.62287499348,21.0905253309
ST5#2018-05-02 12:00:00,9.44371724049,25.9793465513
ST5#2018-05-02 13:00:00,9.62580256383,24.9746773618
ST5#2018-05-02 14:00:00,9.78999724309,21.233652963
ST5#2018-05-02 15:00:00,8.11356902043,21.6660797971
ST5#2018-05-02 16:00:00,7.62210154454,22.6128395933
ST5#2018-05-02 17:00:00,7.59909539143,20.0133644956
ST5#2018-05-02 18:00:00,8.79774737279,15.994534387
ST5#2018-05-02 19:00:00,8.4765223972,18.9470085996
ST5#2018-05-02 20:00:00,9.15988993565,21.9122410673
ST5#2018-05-02 21:00:00,9.59410071294,20.6908142942
ST5#2018-05-02 22:00:00,8.89202876012,20.5302548307
ST5#2018-05-02 23:00:00,9.69491114537,19.2331005949
ST5#2018-05-03 00:00:00,12.3847205631,24.4362250227
ST5#2018-05-03 01:00:00,10.7725064747,24.5502186674
ST5#2018-05-03 02:00:00,10.5119230739,22.8275614637
ST5#2018-05-03 03:00:00,11.2855722896,17.5940972227
ST5#2018-05-03 04:00:00,10.3480479709,19.5582972425
ST5#2018-05-03 05:00:00,9.99008393208,21.7201500791
ST5#2018-05-03 06:00:00,9.25186896245,21.4662943739
ST5#2018-05-03 07:00:00,11.9888508312,24.406259622
ST5#2018-05-03 08:00:00,12.0071218006,29.7408448118
ST5#2018-05-03 09:00:00,10.8933002941,31.1157399076
ST5#2018-05-03 10:00:00,10.4108979694,31.1412773985
ST5#2018-05-03 11:00:00,9.90728068272,25.2151070493
ST5#2018-05-03 12:00:00,11.291128873,27.4725628752
ST5#2018-05-03 13:00:00,10.0561721317,25.9908543485
ST5#2018-05-03 14:00:00,8.16368079106,22.2555943388
ST5#2018-05-03 15:00:00,6.8307979099,19.6892186064
ST5#2018-05-03 16:00:00,7.29533648411,19.8413391966
ST5#2018-05-03 17:00:00,8.64679312627,22.5667630094
ST5#2018-05-03 18:00:00,9.76670432011,18.3567887205
ST5#2018-05-03 19:00:00,8.70098566929,18.2270470518
ST5#2018-05-03 20:00:00,10.8991639606,20.8897763151
ST5#2018-05-03 21:00:00,9.0439670078,20.6407833952
ST5#2018-05-03 22:00:00,9.2365949146,21.2178765196
ST5#2018-05-03 23:00:00,9.13813376347,20.8965702909
TH4#2018-05-02 00:00:00,5.76923365643,11.0318153546
TH4#2018-05-02 01:00:00,4.51720306923,12.5321925328
TH4#2018-05-02 02:00:00,5.59139056255,10.6
TH4#2018-05-02 03:00:00,3.6,10.6
TH4#2018-05-02 04:00:00,3.6,15.160900533
TH4#2018-05-02 05:00:00,3.6,16.6523474858
TH4#2018-05-02 06:00:00,3.6,14.4558838818
TH4#2018-05-02 07:00:00,3.6,15.5297049115
TH4#2018-05-02 08:00:00,3.98203827908,16.918248689
TH4#2018-05-02 09:00:00,4.57772847225,16.5651015447
TH4#2018-05-02 10:00:00,4.43277522137,14.8304225133
TH4#2018-05-02 11:00:00,5.69946929981,12.9504158376
TH4#2018-05-02 12:00:00,8.50326930096,13.3739211247
TH4#2018-05-02 13:00:00,7.70108452847,10.6234141515
TH4#2018-05-02 14:00:00,9.42226706554,11.2986912892
TH4#2018-05-02 15:00:00,6.91325808575,13.4187890218
TH4#2018-05-02 16:00:00,6.62767525723,10.6447514699
TH4#2018-05-02 17:00:00,7.11778260281,11.2364810155
TH4#2018-05-02 18:00:00,7.46321497967,14.8529002355
TH4#2018-05-02 19:00:00,8.348354445,16.3229380773
TH4#2018-05-02 20:00:00,8.44939108898,17.3570677922
TH4#2018-05-02 21:00:00,8.90216704418,16.0438613103
TH4#2018-05-02 22:00:00,8.82513152172,16.3204924748
TH4#2018-05-02 23:00:00,8.90497466137,15.3005160497
TH4#2018-05-03 00:00:00,10.9843844514,17.8254422353
TH4#2018-05-03 01:00:00,10.4825386148,14.0182537244
TH4#2018-05-03 02:00:00,10.7329396348,13.6091841863
TH4#2018-05-03 03:00:00,9.22187844326,13.6863717244
TH4#2018-05-03 04:00:00,8.20249024441,13.1425618337
TH4#2018-05-03 05:00:00,8.31988278439,13.1879405187
TH4#2018-05-03 06:00:00,8.97012749722,16.0004843877
TH4#2018-05-03 07:00:00,13.5130318742,20.61379997
TH4#2018-05-03 08:00:00,11.6534155946,21.6068934606
TH4#2018-05-03 09:00:00,10.3249782663,19.6813429997
TH4#2018-05-03 10:00:00,11.0061840158,22.2677439855
TH4#2018-05-03 11:00:00,9.96902743389,20.3361357854
TH4#2018-05-03 12:00:00,10.6389369111,22.6119307683
TH4#2018-05-03 13:00:00,12.8127545457,22.3333129094
TH4#2018-05-03 14:00:00,10.6359528642,18.0902556584
TH4#2018-05-03 15:00:00,6.29523268749,14.2911948369
TH4#2018-05-03 16:00:00,8.36392108013,14.2996596501
TH4#2018-05-03 17:00:00,11.6425608735,15.5177821324
TH4#2018-05-03 18:00:00,13.0429448228,15.6933592961
TH4#2018-05-03 19:00:00,9.50998107006,17.2475127385
TH4#2018-05-03 20:00:00,10.2473887544,17.6472834752
TH4#2018-05-03 21:00:00,10.7527569871,18.7548579381
TH4#2018-05-03 22:00:00,10.6467627626,15.7539424107
TH4#2018-05-03 23:00:00,11.8571929078,16.23797981
